"Title","Latitude","Longitude","Description","LocalPath"
"1d00000980_20250828_080000_Delay+5s_1024x768_Cam00_00.jpg",31.641264,35.9109568,"ID: 1d00000980 | UTC: 2025-08-28 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250828_080000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20250828_100000_Delay+4s_1024x768_Cam00_00.jpg",31.2639648,35.3953792,"ID: 1d00000980 | UTC: 2025-08-28 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250828_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250829_160000_Delay+4s_1024x768_Cam00_00.jpg",29.585776,33.4942944,"ID: 1d00000980 | UTC: 2025-08-29 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250829_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250830_120000_Delay+4s_1024x768_Cam00_00.jpg",28.028848,33.0982144,"ID: 1d00000980 | UTC: 2025-08-30 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250830_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250830_140000_Delay+4s_1024x768_Cam00_00.jpg",27.2195904,33.0431392,"ID: 1d00000980 | UTC: 2025-08-30 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250830_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250830_160000_Delay+4s_1024x768_Cam00_00.jpg",26.2251808,32.883136,"ID: 1d00000980 | UTC: 2025-08-30 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250830_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20250831_080000_Delay+4s_1024x768_Cam00_00.jpg",25.9363008,32.918592,"ID: 1d00000980 | UTC: 2025-08-31 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20250831_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260111_060000_Delay+4s_1024x768_Cam00_00.jpg",8.3590912,37.3856736,"ID: 1d00000980 | UTC: 2026-01-11 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260111_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260112_100000_Delay+4s_1024x768_Cam00_00.jpg",8.3882888,37.376944,"ID: 1d00000980 | UTC: 2026-01-12 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260112_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260112_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4166584,37.3826592,"ID: 1d00000980 | UTC: 2026-01-12 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260112_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260113_060000_Delay+4s_1024x768_Cam00_00 (1).jpg",8.4166752,37.382576,"ID: 1d00000980 | UTC: 2026-01-13 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260113_060000_Delay+4s_1024x768_Cam00_00 (1).jpg"
"1d00000980_20260113_060000_Delay+4s_1024x768_Cam00_00.jpg",8.4166752,37.382576,"ID: 1d00000980 | UTC: 2026-01-13 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260113_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260113_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4066944,37.384544,"ID: 1d00000980 | UTC: 2026-01-13 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260113_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260114_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4167768,37.3825568,"ID: 1d00000980 | UTC: 2026-01-14 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260114_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260115_100000_Delay+4s_1024x768_Cam00_00.jpg",8.4009488,37.3697216,"ID: 1d00000980 | UTC: 2026-01-15 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260115_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260116_040000_Delay+4s_1024x768_Cam00_00.jpg",8.3808944,37.3742944,"ID: 1d00000980 | UTC: 2026-01-16 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260116_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260116_060000_Delay+4s_1024x768_Cam00_00.jpg",8.3809704,37.3743904,"ID: 1d00000980 | UTC: 2026-01-16 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260116_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260116_080000_Delay+4s_1024x768_Cam00_00.jpg",8.3340648,37.3927392,"ID: 1d00000980 | UTC: 2026-01-16 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260116_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260116_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4104048,37.7246464,"ID: 1d00000980 | UTC: 2026-01-16 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260116_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260117_060000_Delay+4s_1024x768_Cam00_00.jpg",8.4319264,37.7292896,"ID: 1d00000980 | UTC: 2026-01-17 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260117_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260117_080000_Delay+4s_1024x768_Cam00_00.jpg",8.4302152,37.7294432,"ID: 1d00000980 | UTC: 2026-01-17 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260117_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260118_040000_Delay+4s_1024x768_Cam00_00.jpg",8.4255832,37.683568,"ID: 1d00000980 | UTC: 2026-01-18 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260118_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260118_060000_Delay+4s_1024x768_Cam00_00.jpg",8.4256352,37.6835136,"ID: 1d00000980 | UTC: 2026-01-18 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260118_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260119_040000_Delay+5s_1024x768_Cam00_00.jpg",8.4352544,37.7892672,"ID: 1d00000980 | UTC: 2026-01-19 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260119_040000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260119_060000_Delay+4s_1024x768_Cam00_00.jpg",8.4351304,37.7888576,"ID: 1d00000980 | UTC: 2026-01-19 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260119_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260119_080000_Delay+4s_1024x768_Cam00_00.jpg",8.4507496,37.7922368,"ID: 1d00000980 | UTC: 2026-01-19 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260119_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260119_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4282696,37.6920352,"ID: 1d00000980 | UTC: 2026-01-19 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260119_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260120_040000_Delay+4s_1024x768_Cam00_00.jpg",8.4300592,37.6883456,"ID: 1d00000980 | UTC: 2026-01-20 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260120_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260120_060000_Delay+5s_1024x768_Cam00_00.jpg",8.4299624,37.6883424,"ID: 1d00000980 | UTC: 2026-01-20 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260120_060000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260120_100000_Delay+5s_1024x768_Cam00_00.jpg",8.4216384,37.6712672,"ID: 1d00000980 | UTC: 2026-01-20 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260120_100000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260120_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4975376,37.7604448,"ID: 1d00000980 | UTC: 2026-01-20 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260120_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260121_040000_Delay+4s_1024x768_Cam00_00.jpg",8.498152,37.7604064,"ID: 1d00000980 | UTC: 2026-01-21 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260121_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260121_080000_Delay+4s_1024x768_Cam00_00.jpg",8.4928352,37.7602656,"ID: 1d00000980 | UTC: 2026-01-21 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260121_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260121_100000_Delay+4s_1024x768_Cam00_00.jpg",8.4962824,37.7599104,"ID: 1d00000980 | UTC: 2026-01-21 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260121_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260121_140000_Delay+4s_1024x768_Cam00_00.jpg",8.4981936,37.7590528,"ID: 1d00000980 | UTC: 2026-01-21 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260121_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260122_040000_Delay+5s_1024x768_Cam00_00.jpg",8.5083048,37.7623904,"ID: 1d00000980 | UTC: 2026-01-22 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260122_040000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260122_060000_Delay+4s_1024x768_Cam00_00.jpg",8.4948784,37.7698528,"ID: 1d00000980 | UTC: 2026-01-22 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260122_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260204_060000_Delay+4s_1024x768_Cam00_00.jpg",8.5720712,37.2620416,"ID: 1d00000980 | UTC: 2026-02-04 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260204_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260205_040000_Delay+4s_1024x768_Cam00_00.jpg",8.576032,37.2616416,"ID: 1d00000980 | UTC: 2026-02-05 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260205_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260205_060000_Delay+4s_1024x768_Cam00_00.jpg",8.5756456,37.2617504,"ID: 1d00000980 | UTC: 2026-02-05 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260205_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260205_080000_Delay+4s_1024x768_Cam00_00.jpg",8.5724992,37.2608224,"ID: 1d00000980 | UTC: 2026-02-05 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260205_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260206_060000_Delay+4s_1024x768_Cam00_00.jpg",8.567144,37.2736,"ID: 1d00000980 | UTC: 2026-02-06 06:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260206_060000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260207_040000_Delay+4s_1024x768_Cam00_00.jpg",8.5749056,37.2636832,"ID: 1d00000980 | UTC: 2026-02-07 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260207_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260207_080000_Delay+4s_1024x768_Cam00_00.jpg",8.5724984,37.2606496,"ID: 1d00000980 | UTC: 2026-02-07 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260207_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260207_120000_Delay+5s_1024x768_Cam00_00.jpg",8.5689304,37.274016,"ID: 1d00000980 | UTC: 2026-02-07 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260207_120000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260208_040000_Delay+4s_1024x768_Cam00_00.jpg",8.5700768,37.2705504,"ID: 1d00000980 | UTC: 2026-02-08 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260208_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260209_100000_Delay+4s_1024x768_Cam00_00.jpg",8.5579504,37.3131072,"ID: 1d00000980 | UTC: 2026-02-09 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260209_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260209_120000_Delay+4s_1024x768_Cam00_00.jpg",8.5001296,37.3529664,"ID: 1d00000980 | UTC: 2026-02-09 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260209_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260210_100000_Delay+4s_1024x768_Cam00_00.jpg",8.891184,37.1700704,"ID: 1d00000980 | UTC: 2026-02-10 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260210_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260212_080000_Delay+4s_1024x768_Cam00_00.jpg",8.5695432,37.2593056,"ID: 1d00000980 | UTC: 2026-02-12 08:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260212_080000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260212_120000_Delay+5s_1024x768_Cam00_00.jpg",8.562876,37.2903808,"ID: 1d00000980 | UTC: 2026-02-12 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260212_120000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260213_040000_Delay+4s_1024x768_Cam00_00.jpg",8.56134,37.2802688,"ID: 1d00000980 | UTC: 2026-02-13 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260213_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260214_040000_Delay+4s_1024x768_Cam00_00.jpg",8.5614192,37.2809152,"ID: 1d00000980 | UTC: 2026-02-14 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260214_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260214_100000_Delay+4s_1024x768_Cam00_00.jpg",8.561436,37.2808192,"ID: 1d00000980 | UTC: 2026-02-14 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260214_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260215_140000_Delay+4s_1024x768_Cam00_00.jpg",8.56114,37.2783104,"ID: 1d00000980 | UTC: 2026-02-15 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260215_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260216_100000_Delay+4s_1024x768_Cam00_00.jpg",8.4979104,37.3157504,"ID: 1d00000980 | UTC: 2026-02-16 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260216_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260216_120000_Delay+5s_1024x768_Cam00_00.jpg",8.2966824,37.4632832,"ID: 1d00000980 | UTC: 2026-02-16 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260216_120000_Delay+5s_1024x768_Cam00_00.jpg"
"1d00000980_20260217_140000_Delay+4s_1024x768_Cam00_00.jpg",8.2787064,37.6337248,"ID: 1d00000980 | UTC: 2026-02-17 14:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260217_140000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260217_160000_Delay+4s_1024x768_Cam00_00.jpg",8.2784592,37.6362528,"ID: 1d00000980 | UTC: 2026-02-17 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260217_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260218_100000_Delay+4s_1024x768_Cam00_00.jpg",8.2585856,37.6255936,"ID: 1d00000980 | UTC: 2026-02-18 10:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260218_100000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260218_120000_Delay+4s_1024x768_Cam00_00.jpg",8.26382,37.631664,"ID: 1d00000980 | UTC: 2026-02-18 12:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260218_120000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260218_160000_Delay+4s_1024x768_Cam00_00.jpg",8.4162768,37.7364992,"ID: 1d00000980 | UTC: 2026-02-18 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260218_160000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260220_040000_Delay+4s_1024x768_Cam00_00.jpg",8.4109256,37.7265824,"ID: 1d00000980 | UTC: 2026-02-20 04:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260220_040000_Delay+4s_1024x768_Cam00_00.jpg"
"1d00000980_20260220_160000_Delay+4s_1024x768_Cam00_00.jpg",8.3202232,37.7370656,"ID: 1d00000980 | UTC: 2026-02-20 16:00:00","C:/tmp/github/stork-log-photos/1d00000980_20260220_160000_Delay+4s_1024x768_Cam00_00.jpg"
